,gene_id,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,Rank
11332,P2RY13,3075173.379846469,-2.2859529515613697,0.1550807802895927,-14.740401404304627,3.5467040198004954e-49,2.7022188756006663e-48,-108.73884887045784
11333,ARHGAP25,10339266.661357244,-2.1142413290216147,0.1378205585493145,-15.340536646171715,4.0979318079795805e-53,3.369688235328466e-52,-108.82509711482187
11334,TYMS,19303350.08305765,-3.000412992354456,0.2326676437639201,-12.89570369053495,4.758991149220059e-38,2.7755826803500173e-37,-109.68503510875202
11335,CEBPA,23875949.678630564,-3.507902864065907,0.2945461950400282,-11.909516819897098,1.0558732535950572e-32,5.366471389817089e-32,-109.6932141543231
11336,SOD3,53847254.54187999,-2.1993589818315886,0.145656817232596,-15.099595224022243,1.629305033417053e-51,1.2958633807721346e-50,-109.72039096557526
11337,PMEPA1,61028521.60743231,-2.287293479536378,0.1545081117267344,-14.80371130016606,1.3861830930566768e-49,1.0641432131833578e-48,-109.72832991180783
11338,IL3RA,19486511.38174848,-2.504407764522967,0.1769647467835439,-14.152015076687883,1.8148145131685536e-45,1.2695333571369877e-44,-109.93437450890632
11339,BEX3,27439370.379395727,-2.367930073219521,0.1624454099796648,-14.576774274606723,3.94732202578815e-48,2.933781226392576e-47,-110.18587727388527
11340,CD63,304981496.41223896,-1.804340393721005,0.1076898622204176,-16.75496984133859,5.208731839806284e-63,5.250695875392763e-62,-110.56958803016471
11341,B3GNT9,15145169.316012576,-2.673207782201536,0.1946513310451232,-13.733313652922538,6.4131948209705695e-43,4.214236358533828e-42,-110.6047234548853
11342,CARD11,3365830.0707958564,-4.330321605909739,0.4023833222441999,-10.7616826208362,5.220807991683679e-27,2.2406275316500992e-26,-111.07114841003771
11343,ITGA5,54010320.3305259,-1.0588113187487675,0.048161753849708,-21.98448424558748,4.0537583724447433e-107,9.248207775631928e-106,-111.21112708890305
11344,TMEM106A,35066856.9714753,-2.651134338392537,0.1915696189785533,-13.839012430720224,1.4822905451859509e-43,9.90124399940665e-43,-111.35906922954874
11345,SHISA4,17517561.20467846,-2.247529657954034,0.1492985027905066,-15.053932999634515,3.253055540491954e-51,2.5771759200359564e-50,-111.4524244182766
11346,TGFBR1,22823383.358366188,-2.3551463181884333,0.1596538330797153,-14.751580170408475,3.0054444909803587e-49,2.294155961448341e-48,-112.19770348647003
11347,LFNG,15037488.60830914,-2.170773857452913,0.1411979196755989,-15.373979039069754,2.446698138283946e-53,2.024238262055369e-52,-112.21541584844591
11348,PTPN1,23196648.210707977,-1.5368924819675231,0.0839579586727012,-18.305500827609336,7.480101964761896e-75,9.637579357358296e-74,-112.21779069442785
11349,FARP1,18141471.024992023,-2.1447560155296057,0.1385948043518647,-15.475010232594975,5.116513631220549e-54,4.294545362525851e-53,-112.31461586288118
11350,TMSB10,443554653.33854383,-2.5834761907409893,0.1834455921193953,-14.083064961623808,4.827001478099409e-45,3.3381946974183774e-44,-112.32047247581002
11351,GTSE1,1540288.059123695,-2.767107837092017,0.203362482176311,-13.606776468694909,3.649906497006449e-42,2.3575793057034203e-41,-112.42076687332631
11352,AI504432,838583.3279773021,-2.8443949922154608,0.2119419518473681,-13.42063224115194,4.5779088707092557e-41,2.8803566596059213e-40,-112.46895302609501
11353,TLR7,12588694.731058754,-3.2816752755126086,0.2629562334519993,-12.479929577754824,9.607158310887069e-36,5.290475518114173e-35,-112.48435994440968
11354,APAF1,7575601.846970524,-2.103130630155209,0.1343131842247116,-15.658407938840783,2.9109322294222822e-55,2.5038968439757794e-54,-112.73071159896206
11355,AP3S1,46413945.713312656,-1.606953190899992,0.0894859036836922,-17.957612593153485,4.184213982377999e-72,5.140061245356455e-71,-112.95118378559081
11356,DPY19L1,13538493.447132736,-1.9638173929125748,0.1209637980143844,-16.23475308438189,2.863980141714181e-59,2.671800690237126e-58,-113.06324355703045
11357,CXCR4,51833036.89355117,-2.5601683456437936,0.1801042651876107,-14.21492346656489,7.403233345577777e-46,5.233767719092179e-45,-113.36728956748718
11358,ZFP354C,4314769.46240866,-2.5145822522610906,0.1749335037497435,-14.374503444796964,7.480464453938042e-47,5.3945571644352944e-46,-113.83022054104583
11359,SH2D1B1,3173329.9700788124,-4.383526943890482,0.4045254832467794,-10.836219534818095,2.318552400240344e-27,1.0035759800897666e-26,-113.96490494246125
11360,CORO2A,3545613.889925001,-3.486095215782352,0.2860063649697792,-12.188872846066587,3.5631553347395423e-34,1.876997235144697e-33,-114.08782185848433
11361,ANXA2,300840446.97566134,-2.089414506518777,0.1320197276464857,-15.82653247182635,2.041669279427104e-56,1.7982394807261803e-55,-114.38531573561649
11362,CDA,6268098.767090024,-2.056466803219403,0.1287366076062835,-15.974219310708545,1.9325885618020643e-57,1.74297141648491e-56,-114.66593556028786
11363,CYS1,12361286.693749333,-2.346198320630733,0.1568168220626013,-14.961394382129042,1.31246967538151e-50,1.0263817300325636e-49,-114.9371847586014
11364,ASAH1,69016888.26073465,-1.843339293203228,0.1089416488347053,-16.92042770529463,3.181119757368653e-64,3.288692546438104e-63,-115.17732615529837
11365,ACTG1,761197832.1574265,-1.1940865208604032,0.0566769401077868,-21.06829547589404,1.5542621918879032e-98,3.112884525238198e-97,-115.23751322002794
11366,CHST12,17604994.89696445,-2.6247780534589555,0.1853776725972704,-14.159084083233894,1.6411924430047837e-45,1.150066552006297e-44,-115.33085002580343
11367,MILR1,10383029.625836875,-3.462515160787432,0.2805987473887482,-12.339738480693862,5.53353226628643e-35,2.976971680670142e-34,-116.08506337376164
11368,KCTD11,10343184.296944046,-1.98369179616245,0.1211248619621663,-16.377247115311974,2.780457421964293e-60,2.663489481482291e-59,-116.19385234292669
11369,NCF2,19342892.26033085,-2.646038300241166,0.1869266478333554,-14.155490032646934,1.7272947847292642e-45,1.2090067360011004e-44,-116.20757565900558
11370,OS9,62009522.56691281,-1.556934083994162,0.0840958765622751,-18.513798150866677,1.5982382381808857e-76,2.133973321980353e-75,-116.25753074755856
11371,TPM3,123616160.37991595,-1.6900044706021131,0.0950439721386518,-17.781290412996473,9.868233734220369e-71,1.1788459924432342e-69,-116.48954570138692
11372,CPT1C,9126201.964393629,-2.607335665141075,0.1824640050003199,-14.289589144645287,2.5410412560427314e-46,1.8195054704773237e-45,-116.65231924978285
11373,SPI1,39382003.59025222,-3.1429385079596472,0.2417878234763967,-12.998746019426656,1.243658028602052e-38,7.345147198609784e-38,-116.70987697183726
11374,PCLAF,3532973.3673837427,-3.652142934297823,0.3031787623393489,-12.046170075099022,2.03172821127333e-33,1.0511119053804095e-32,-116.78950881899617
11375,NT5C,34234734.39732825,-1.9900227823121783,0.121337104616152,-16.400776898439954,1.8880798264633782e-60,1.8158181342144241e-59,-116.89578427964825
11376,CDC42EP5,12286629.680538096,-2.098275543321924,0.1313119417333043,-15.979320049836277,1.7807777158230884e-57,1.6081323762607758e-56,-117.07051044826116
11377,FES,20838810.75069405,-1.9794130575562232,0.1201599409565051,-16.473152714619935,5.7209533669003366e-61,5.559264292559598e-60,-117.29008643950603
11378,TIFAB,6175927.55971428,-2.7778592298448226,0.200128029519618,-13.880410637693885,8.326555080558448e-44,5.601962251260415e-43,-117.36916321277724
11379,CAP1,99339595.8838225,-1.7360852895006649,0.09858067430208,-17.61080761307019,2.0352041460877787e-69,2.3569916718575736e-68,-117.4073543564844
11380,LACC1,11714242.6466946,-2.1424877651236174,0.1352217014995806,-15.844259770169083,1.5402399849086586e-56,1.3585677832003188e-55,-117.55170199991663
11381,ADCY3,7284395.60807056,-2.002580176259978,0.1220954120273078,-16.40176434977001,1.8576367679964795e-60,1.7879569748749622e-59,-117.64686514605529
11382,ITGB3,3803741.8122407286,-2.7758718834069587,0.1995852513633224,-13.908201454995272,5.648193384609638e-44,3.81480929933262e-43,-117.7483968994084
11383,PIK3CD,9531285.050682396,-2.6398695935776924,0.1850020026589025,-14.26941090170225,3.394337902293181e-46,2.4233575953019026e-45,-117.77931963043473
11384,RAB8B,15252762.881356116,-2.091918785267367,0.1302785051947328,-16.057282681747747,5.083380330996876e-58,4.6493584835952594e-57,-117.84323873679573
11385,GPC3,12797363.222269902,-2.8253093436812238,0.2039658517297761,-13.851874319748047,1.2393542618360764e-43,8.287626818680143e-43,-118.8934523891263
11386,CSTB,116565665.11842851,-2.2188738886707835,0.1416120709258383,-15.668677635770171,2.476789442668953e-55,2.1349995359142816e-54,-119.08829784419238
11387,TMSB4X,1305680560.6716597,-1.7913424514262433,0.1025033456762032,-17.47594129351539,2.1850961859982955e-68,2.467024410182448e-67,-119.3174273022079
11388,NUCB2,25361696.832509845,-2.5177778865519937,0.1710823471370767,-14.716760254257377,5.0319620064751306e-49,3.817057679536792e-48,-119.38867484071062
11389,PYROXD2,3139776.022274287,-2.584941285129997,0.1777081816673384,-14.545989165366002,6.19291429343598e-48,4.580341302829524e-47,-119.78385828784621
11390,ARHGDIB,87126498.9177648,-1.8783438447188887,0.1098062617317365,-17.105981162602532,1.3392730930095224e-65,1.4233588029646735e-64,-119.92602891813637
11391,GM17501,10640446.977851383,-2.9155598466500927,0.2128380609290738,-13.69848904807338,1.0365895075840973e-42,6.796913481117334e-42,-120.02685886513028
11392,GGH,17768914.835701656,-1.9745330996466044,0.1183111716178444,-16.689320819377237,1.567437465815896e-62,1.5696360167167927e-61,-120.05990756007101
11393,PI15,2971603.4081742167,-2.400008018080113,0.1584500487289878,-15.146779930532396,7.957080562234052e-52,6.378803618483136e-51,-120.46902831302236
11394,RASL11B,53036232.904786,-1.440995328045681,0.0733562613241077,-19.64379457234027,6.532943743419671e-86,1.0543927953974008e-84,-121.01046116203091
11395,CSF2RA,41933449.430881806,-2.394418978160532,0.157330807380968,-15.219009029570255,2.645072591979677e-52,2.1416441660345125e-51,-121.32342023936155
11396,KCP,8935607.136096027,-2.3440596712216704,0.152332804225076,-15.387753695902928,1.977799980495503e-53,1.6441478331009534e-52,-121.3849246318506
11397,FAP,11580836.525645807,-2.552588177088515,0.1731061605017841,-14.74579627720532,3.2743486030172998e-49,2.4962794594736783e-48,-121.51010656699617
11398,HACD4,12258936.313005164,-2.21589813547977,0.139801372398219,-15.850331777629952,1.3984062223003166e-56,1.2343604596406504e-55,-121.67177129077928
11399,CX3CL1,25583847.63652089,-2.1318284641438985,0.1318652263060808,-16.166722068148395,8.658424787271864e-59,8.040344425640291e-58,-121.7161606470089
11400,EYA4,2007968.3075709257,-3.672135263368676,0.2989661611168897,-12.28277892605025,1.120811054854895e-34,5.9742133389432865e-34,-122.00199112196424
11401,C1QTNF3,31886463.776352517,-6.527063868929847,0.7133429939493264,-9.149965618634097,5.695167081578827e-20,1.936197279247121e-19,-122.14127510730337
11402,HMMR,1344975.5441516184,-2.555132841597058,0.1727667761790752,-14.789491927247784,1.7124152393465614e-49,1.3120949343402284e-48,-122.34495948974126
11403,CASP12,19363694.716336668,-1.6801039065035126,0.0916888506449486,-18.32397172268484,5.327884476247386e-75,6.893873548850163e-74,-122.91898359349237
11404,FKBP10,74024102.81274141,-2.494444921122808,0.1659419353017912,-15.032034648663537,4.5287881569912695e-51,3.576348281949009e-50,-123.3417209432581
11405,MSR1,12429415.934720991,-3.3224527524359617,0.2553985850603654,-13.008892557688505,1.0890894751202219e-38,6.454237773210026e-38,-123.56253297380886
11406,CLIC1,117541588.22246458,-1.884632156693264,0.108269297019723,-17.406893815427157,7.314648364428782e-68,8.152239412219664e-67,-124.55293270118797
11407,TRPV2,10527677.605747355,-2.4557334834536952,0.1611869824438955,-15.235308994685498,2.061502191065433e-52,1.6758507764876865e-51,-124.69174541138887
11408,ACTG2,14157840.613115048,-3.90400407276734,0.3242072276111337,-12.041693522792,2.1450627068834826e-33,1.108328057617915e-32,-124.75374499547112
11409,KLHL29,1534406.0839877904,-3.766049237099556,0.3061508944700469,-12.301284448698606,8.914516458521948e-35,4.7642222041867425e-34,-125.49232277367153
11410,CAVIN3,44451226.467305966,-1.9730605359908588,0.1155548746456682,-17.074662942960686,2.291451896516314e-65,2.42470371996674e-64,-125.51691944453722
11411,GASK1B,51880268.67183461,-2.1713971205295537,0.1333549019652255,-16.28284441389175,1.3065226823669312e-59,1.2311541766993357e-58,-125.74492881252546
11412,TTYH3,19673823.59103977,-1.9198941900047668,0.1107162063123992,-17.340678966072517,2.3198043996795128e-67,2.550313949176653e-66,-125.93239976105727
11413,MEOX1,38017470.50475265,-2.058214213609028,0.122904018895847,-16.74651677056409,6.004040984616532e-63,6.0473896622648e-62,-126.00064697362338
11414,BCR,17487029.17641842,-2.0100083428781024,0.1184664846899513,-16.966894460814505,1.4436760231053155e-64,1.5053175165317192e-63,-126.27349160763588
11415,PILRA,7650287.650968215,-2.930198712228201,0.2089171509864606,-14.02564939447264,1.0861335184637473e-44,7.447685035929096e-44,-126.37354764199556
11416,SULF2,67702654.0911927,-1.6914196331950233,0.0912508148763718,-18.535940040498136,1.0592254450189783e-76,1.4189645945027971e-75,-126.59942481065441
11417,H3F3B,179939954.97606507,-1.0983552689900535,0.0476550316923678,-23.04804403615497,1.5388616653745338e-117,4.21606411572251e-116,-126.7228410796489
11418,HCLS1,37635601.18441147,-2.3250217718731343,0.1471252733950817,-15.803007316286545,2.9662203959626557e-56,2.603110408228399e-55,-126.91016813835932
11419,ARHGAP15,3712411.3731268737,-2.8078664618445246,0.1950271752569432,-14.397308775791034,5.379789458562496e-47,3.8912100511664496e-46,-127.50497827609932
11420,CXCL10,9683783.38582538,-3.342126617494512,0.2532479010544258,-13.197055547466322,9.123189513637778e-40,5.5642286998503365e-39,-127.85170028463712
11421,RGS19,21334402.14726903,-2.3970810705940986,0.1530412378175328,-15.662974926091998,2.709223101767578e-55,2.333700552601356e-54,-128.56014380012056
11422,SKP2,1889612.583209828,-1.9778391059077989,0.1145479744589227,-17.266469488005292,8.413458187630923e-67,9.13364418812849e-66,-128.63738154354013
11423,FYB,30164372.60187456,-2.9757072025758284,0.2117867372191926,-14.050488909964482,7.65040428627894e-45,5.263773062503826e-44,-128.78474776735618
11424,ADAMTS10,41597864.10977743,-2.212426880874145,0.1353390499028307,-16.347291357982783,4.547497019826912e-60,4.3424839755813725e-59,-129.12223678070728
11425,FZD1,14289140.939968316,-2.328713933672136,0.1457217617846352,-15.980550229098816,1.7459793176356375e-57,1.5790574499361946e-56,-129.9459682593517
11426,RAC2,28459226.96651985,-3.0544006459489434,0.219093756914437,-13.941066550526052,3.5657158711119856e-44,2.420419101101016e-43,-130.16667216601502
11427,NPDC1,64542950.13491241,-2.0373607882799685,0.1189859732098795,-17.122697182854186,1.0050860812713653e-65,1.0719446193664815e-64,-130.329618489841
11428,APRT,56103121.06916949,-1.9444526473889667,0.1109021593269517,-17.53304587746129,8.015817591037261e-69,9.100839859908251e-68,-130.3578915141715
11429,RGS16,4278801.093219581,-2.4495040377333264,0.1567121461172122,-15.630594682183917,4.505782195532605e-55,3.8647829333695566e-54,-130.83505271816549
11430,F2R,51754891.16183975,-1.630018873159439,0.0848785194734713,-19.20413884774344,3.4174431185957296e-82,5.146092696078954e-81,-130.87180680217872
11431,ROR2,2592964.638672477,-2.8082499518065567,0.1923169801349254,-14.602194511562889,2.719485920956481e-48,2.026175606055789e-47,-131.126521833026
11432,GM42047,13297038.466154752,-2.9766525809250544,0.2097759160641928,-14.189677427098822,1.0614585855870225e-45,7.459712132756045e-45,-131.35157574384968
11433,EVI2B,12367865.980326151,-2.9987432223016977,0.211556574524215,-14.174663344997851,1.3147212179845956e-45,9.234242721457777e-45,-132.04845444108182
11434,DSEL,6908506.493939281,-2.1559978440981284,0.1286719499495944,-16.75577190633011,5.138956209913467e-63,5.184664299228574e-62,-132.1309301716823
11435,TRO,1891308.2773426843,-2.715702305243789,0.1820719341270103,-14.915545980575793,2.611325201147938e-50,2.030342983109066e-49,-132.23414600419176
11436,PARVG,4888899.194419115,-2.93129175621757,0.2042578115428191,-14.350940774684034,1.051017648193698e-46,7.570445813725172e-46,-132.26245931139874
11437,ARHGAP11A,3024387.2177563147,-2.098830132228658,0.1235073615918155,-16.9935630166335,9.164888489340181e-65,9.597433269639496e-64,-132.26375174176124
11438,SPSB2,9167456.041532902,-2.7384148311408096,0.1841977867907648,-14.866708655144956,5.421385214339367e-50,4.2017466377035046e-49,-132.47511714777264
11439,SNHG12,18861440.688690443,-1.9055477831517769,0.1066185016254222,-17.872580781958906,1.92861890610008e-71,2.3360925811713246e-70,-132.68616942233223
11440,SSH3,16325468.31141896,-2.189755017405928,0.1313147351392568,-16.675622999077245,1.971453117871148e-62,1.9693437441647838e-61,-132.9305640195286
11441,OSR1,6733500.523932607,-3.3494607796931906,0.2487138721922671,-13.4671248940385,2.4419080139904907e-41,1.547646870276897e-40,-133.34313268542954
11442,MARVELD1,35239930.312273435,-1.001481593512835,0.0402820703147843,-24.861721001099376,1.9314191801148094e-136,6.997502862404014e-135,-134.35382017724848
11443,GAREM2,1622522.316764756,-3.8464300968740153,0.3047260207414698,-12.622584994595304,1.5853062673831427e-36,8.891341112397967e-36,-134.82134721117885
11444,CTSB,968819574.1168118,-1.8412792095078652,0.1004151638080511,-18.33666489881516,4.218990513470639e-75,5.470714515170208e-74,-134.89571633482095
11445,CERS6,5451016.71427632,-2.4224612358355477,0.1515950596195172,-15.979816505337263,1.7666519715706615e-57,1.5965640341737245e-56,-135.16561817040574
11446,TRIM47,44482910.12549971,-1.7402205652732412,0.0919768335866017,-18.92020520183181,7.775120727598778e-80,1.107589674540685e-78,-135.6599750196531
11447,PCOLCE,204633599.10427976,-2.103521214254605,0.1222540688734372,-17.20614482314091,2.388101355366932e-66,2.5695377792631605e-65,-135.86674022373617
11448,LXN,22525513.99092986,-2.181154830080682,0.1291011439524756,-16.894930310482785,4.902928564536664e-64,5.034419965125338e-63,-135.8816938812963
11449,ATP13A2,31036244.65439793,-1.9536908492543528,0.109283003219822,-17.877353217723314,1.7704463288974574e-71,2.1466440653175263e-70,-136.11020289328883
11450,EVC,9816853.681611624,-1.680662380725197,0.0868768772117528,-19.345336004985167,2.231453099104228e-83,3.4456929088839714e-82,-136.9113347016833
11451,WAS,8082868.828582366,-2.716943658362489,0.1789841376225094,-15.179801374872234,4.812367807937525e-52,3.8757603241498174e-51,-136.96559399402818
11452,NIBAN2,47552975.09913769,-1.7098199642832022,0.0890762964491745,-19.19500509609532,4.074426283822236e-82,6.120211857271099e-81,-137.15018811333664
11453,USP35,3035359.4852850046,-2.1967563491034565,0.1298681794796619,-16.915277921852145,3.4717501978216375e-64,3.586096353273295e-63,-137.17728069415878
11454,TTC9,7763239.046631801,-3.260288088653375,0.2349632950104196,-13.87573360557782,8.887907105928767e-44,5.976317370895149e-43,-137.66099042314266
11455,CHPF,51015966.784080416,-2.214330834472728,0.1310061464003292,-16.90249576310843,4.3126030073820974e-64,4.443299040797666e-63,-138.06860821646833
11456,PTPN18,21717459.019236077,-2.4137495013903,0.1490492903893288,-16.194303878169364,5.5320205259566634e-59,5.141051540852681e-58,-138.2811697719288
11457,PRKCB,11473092.656493217,-3.028961354688969,0.2096760353851073,-14.445911041410827,2.660164268315229e-47,1.9391239474199364e-46,-138.46107615949768
11458,IL33,11977972.4872961,-3.3485872427248458,0.243873931818454,-13.730812546285671,6.6384809633251686e-43,4.359915771205496e-42,-138.4993159892723
11459,MARCHF1,4922144.165730291,-2.858628874156284,0.1920555164780246,-14.88438825699325,4.162765301910317e-50,3.2304016924095598e-49,-138.61703941514347
11460,CDCA3,7401823.084729296,-3.893121882263879,0.3053107453882582,-12.75134249635749,3.0642242135241905e-37,1.7501406719784986e-36,-139.20607511125888
11461,KCNAB2,5008980.836547058,-3.0155871098600358,0.2075151115176692,-14.531891618906354,7.608985459864548e-48,5.6174121974681275e-47,-139.472302180067
11462,CHPF2,20611501.21391521,-2.472540514801852,0.1537796434807847,-16.078464345710387,3.612224979230454e-58,3.31129717318127e-57,-139.6490928295221
11463,NNMT,22451556.421564806,-3.1263041084076217,0.218742223291851,-14.29218402080714,2.44809707812898e-46,1.7539878534386913e-45,-139.92078357403022
11464,CAPZA1,53798186.59675176,-1.02267971844634,0.0407099678609086,-25.121113382856752,2.9243748539514817e-139,1.0954672099508989e-137,-140.0666239417201
11465,CASP1,12450512.014565006,-2.4895639994897425,0.1548065067275623,-16.081778809666087,3.424044242098059e-58,3.14354197929986e-57,-140.66679087772627
11466,TUBB2B,12968037.731938938,-2.754924612140377,0.1800825545365643,-15.298120460530296,7.869665733437785e-53,6.4406023605350224e-52,-141.0275483432189
11467,RAB34,28882108.17890837,-2.304923789877851,0.1374269423902928,-16.771993539169802,3.911619762504602e-63,3.9661929037191625e-62,-141.52606888912868
11468,PRCP,27243469.77947634,-1.9878610244123491,0.1099023093354948,-18.08752733615522,3.9961909947144566e-73,4.979647854501988e-72,-141.74005977113043
11469,PPP1R18,34325341.67312027,-2.1854964229349823,0.126473695427515,-17.28024484101155,6.626612664137311e-67,7.21320160579682e-66,-142.3673280847771
11470,SNHG18,23689064.64658348,-2.369372244361057,0.1426385345392834,-16.61102486795754,5.799387527297496e-62,5.7599972519484215e-61,-142.729983470744
11471,ID3,135360157.28883782,-2.113175856253111,0.1199109584123251,-17.622875208675733,1.6443128142554628e-69,1.911592397185685e-68,-143.10132048266388
11472,S100A6,349489571.6091152,-2.474257223242493,0.151847344090438,-16.294372733769134,1.0820813481666391e-59,1.0212458260263216e-58,-143.4843282508928
11473,CKS2,10204539.505830755,-3.2078961125812158,0.2241695640460638,-14.310132270775332,1.8915322612203385e-46,1.3576302220243198e-45,-143.92937581750115
11474,CFB,25473408.446996976,-3.862199132115969,0.2961893420202616,-13.039628994657631,7.2810481294457e-39,4.333991228400317e-38,-144.30377863136155
11475,NUF2,3292429.828412724,-3.0061894579973214,0.2028332817780277,-14.820987126201352,1.0719747521341217e-49,8.265919673857583e-49,-144.54573236483236
11476,GM15867,4407797.414645575,-3.76745754235315,0.2848072794896003,-13.228094271694056,6.039945528938754e-40,3.696763433420558e-39,-144.7916001572138
11477,LIPA,66762380.21937883,-2.3872642175921333,0.1430547493758854,-16.687766243394307,1.6087833378223482e-62,1.6097117371104568e-61,-145.12955490640127
11478,MAN2B2,31543049.30386153,-1.756799970741869,0.0901169894849871,-19.494658895973654,1.2186442825289649e-84,1.9158919244888658e-83,-145.31832819496591
11479,NAIP5,2766447.5247877813,-2.320174631116493,0.1366787972317918,-16.975380806005617,1.249412061785276e-64,1.3038791224323213e-63,-145.90363102721682
11480,NKD1,3558359.5916346484,-3.7403672205980496,0.2805481075345242,-13.332355913816883,1.5008214514186727e-40,9.298351177064028e-40,-145.99249497307738
11481,MFSD12,13448406.37180295,-1.858050482300659,0.0976935450223225,-19.01917349683752,1.1833419346887972e-80,1.7118261098114346e-79,-146.3522082935056
11482,VCAM1,29771925.499784004,-2.092928479994422,0.1167489031918096,-17.92675068266721,7.291858298639367e-72,8.912516029263443e-71,-146.60963934561707
11483,LITAF,57496170.86318556,-2.257427472227341,0.1307062286771168,-17.271001505244694,7.778081179023626e-67,8.459011762527755e-66,-146.8968563612791
11484,HPGDS,15113549.7459798,-3.5173330384013464,0.2546981439295781,-13.809810248848375,2.2241667403070384e-43,1.47997323065277e-42,-147.12914808592646
11485,PSD4,4923126.36788478,-2.913312005801917,0.1916829204642612,-15.19859984784141,3.612602171847493e-52,2.913365618585583e-51,-147.2259847940757
11486,RAI14,11526772.23105654,-2.889122059293583,0.1890636525925764,-15.281213600159884,1.0202291583105068e-52,8.344017044753787e-52,-147.57238171840294
11487,CELF4,831843.2484478395,-4.120207650882342,0.3227174645357429,-12.767228624610134,2.4989447955034397e-37,1.4313210468629188e-36,-147.68580641629967
11488,CD74,709027238.8356551,-2.186193275779056,0.1241215138649097,-17.613330741022427,1.9464676632854348e-69,2.2563780352717595e-68,-147.88851611356205
11489,EVA1B,30862187.951914445,-2.547871443136031,0.1561021229095456,-16.321824429078468,6.904101190038277e-60,6.54137987068654e-59,-148.24619444967328
11490,TIFA,9190045.848181618,-2.378259625276362,0.140709384992829,-16.901926089703007,4.3544742514747846e-64,4.482633926221328e-63,-148.2808411130329
11491,PTAFR,11111211.107670965,-3.1145709739288936,0.2111991552091248,-14.747080644545726,3.212639238359183e-49,2.450773251789152e-48,-148.28689451449634
11492,DPYSL3,63304998.06860624,-2.17990644673809,0.1234091469889689,-17.664058944779374,7.932468681166458e-70,9.266253357393387e-69,-148.30578419030894
11493,SGSH,11174896.829368817,-1.8553082770866465,0.0967217836880501,-19.18190718101767,5.242181097006784e-82,7.8548582684409055e-81,-148.61921284833676
11494,RUNX1,7631533.329580464,-3.820112168313309,0.2869331383604221,-13.31359699385713,1.9296329794522574e-40,1.1918552402856008e-39,-148.6931922050063
11495,1110038B12RIK,21797881.192813307,-2.507636313471852,0.1519995074637988,-16.49766078399356,3.8138304963602004e-61,3.7329403818003023e-60,-149.02368281230812
11496,SLA,8938014.831462445,-2.775415404465562,0.1767929291352887,-15.698678776579955,1.5442483082853496e-55,1.3358903576378678e-54,-149.52336558332604
11497,MKI67,4924905.535705861,-2.4481517586660577,0.1460850621250098,-16.758398997503885,4.916868862572276e-63,4.964728567806965e-62,-150.08175122141446
11498,TCEAL9,55714292.92414097,-2.1586802634344378,0.1207190273879037,-17.88185599357091,1.6330893684541753e-71,1.9840646311239564e-70,-150.4652905747837
11499,TPCN2,9557347.389087845,-2.289321392480184,0.1317400988497653,-17.3775593951155,1.2203777275656164e-67,1.3514347152795514e-66,-150.79577995015143
11500,CD300LB,6648386.170746827,-4.067243968851261,0.3127642707016335,-13.004183501290251,1.1582942147005221e-38,6.861013608501824e-38,-151.15347562593016
11501,LGI2,3070867.144683009,-2.541691910726373,0.153877431119906,-16.517639345992254,2.7391110031138186e-61,2.689691767378027e-60,-151.40934324053325
11502,IL18,5358967.054810107,-2.9984361885443827,0.1971403594116474,-15.209651628377973,3.051627145046901e-52,2.4675282251455185e-51,-151.74407265246103
11503,SH3BGRL3,231913461.6610066,-2.5613613244377467,0.1554169692126301,-16.480576975693552,5.05996512317946e-61,4.936719991963754e-60,-151.90553292436078
11504,FIBIN,25284060.246279266,-2.5425983805886294,0.1535504380744596,-16.558717855013047,1.3851434057967689e-61,1.3645686295580667e-60,-152.21266379325775
11505,TRNP1,8288487.4612726355,-2.7522884052352263,0.1729401853510338,-15.914684025859197,5.0119392160335695e-57,4.469500827700178e-56,-152.33845032641227
11506,PHGDH,9876348.796239795,-3.840415672803283,0.285139302395009,-13.468559544566329,2.394926829457104e-41,1.5194577589712947e-40,-152.91886704542458
11507,SPHK1,6460784.94683702,-3.42577168288304,0.2399951245965934,-14.27433865017634,3.162739380041507e-46,2.259338896737126e-45,-152.94706634463563
11508,AZIN2,8199507.462992215,-3.2091813575005936,0.2171364056583757,-14.77956378512432,1.984472632548665e-49,1.5176776522522458e-48,-153.45926716045128
11509,SLC1A4,7168439.383551427,-3.072203130520773,0.2032576522485714,-15.114821491510982,1.293210559588882e-51,1.0305775812035628e-50,-153.56996998696937
11510,PLOD2,40033691.64197352,-2.4625858171383554,0.1456689100123759,-16.905363106850572,4.10786665907292e-64,4.235953920235177e-63,-153.59898527982912
11511,SHC2,3980894.716568852,-2.116989357563909,0.1158540768836983,-18.272894787199217,1.3603907208383198e-74,1.745355410022694e-73,-154.0281575098332
11512,EFEMP2,66667667.66285982,-2.893032123144295,0.1852974244778746,-15.61291060194815,5.946130995282473e-55,5.0822670344889704e-54,-154.1810876788256
11513,ASS1,15544767.060059084,-2.534685276461854,0.1517223164677637,-16.70608078937679,1.1836376832809684e-62,1.1882390870124993e-61,-154.4259442180916
11514,NCF4,19623536.23824772,-3.402064910013946,0.2362744300473367,-14.39878580738658,5.266053653336921e-47,3.8112160519111625e-46,-154.51816988223328
